SAMPLE_ID	REF_COHORT	REF_COHORT_SIZE	ENSEMBL_GENE_ID	TPM_LOG2_GENE	MEAN	STD	Z_SCORE	Q1	Q2	Q3	IQR	PERCENTILE
TCGA-86-8358	tcga_luad	530	ENSG00000116337	5.34846	13.832551705	5.761336224	-1.47259	10.10045	12.9669	17.0228	6.92235	4.1
TCGA-86-8358	tcga_luad	530	ENSG00000133805	4.45612	12.139744098	6.96543471	-1.10311	7.4788	10.9345	15.25195	7.77315	7.5
TCGA-86-8358	tcga_luad	530	ENSG00000078053	5.95214	1.801094041	4.523445572	0.91767	0.26505	0.5646	1.4748	1.20975	93.6
TCGA-86-8358	tcga_luad	530	ENSG00000136717	4.13677	24.157388447	11.045966805	-1.81248	17.433	22.3884	29.8402	12.4072	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000145020	-3.14305	0.159690294	0.264146119	-12.50346	0.06635	0.1143	0.18965	0.1233	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000237763	-9.96578	0.014676301	0.46105961	-21.64678	0.0	0.0	0.03285	0.03285	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000174876	-9.96578	0.249066885	1.743170425	-5.85992	0.0	0.0512	0.16065	0.16065	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000187733	-9.96578	-0.011000347	0.434655063	-22.90271	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000243480	-9.96578	0.055231668	0.476861946	-21.01449	0.0	0.0	0.0577	0.0577	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000240038	-0.70628	3.022892512	4.543095214	-0.82084	0.8487	1.8571	3.5906	2.7419	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000214274	3.35963	14.209312493	14.44035906	-0.75134	5.7838	9.9668	16.9344	11.1506	8.1
TCGA-86-8358	tcga_luad	530	ENSG00000154188	1.5511	5.643707905	6.300815005	-0.64954	1.8424	3.5553	7.3181	5.4757	20.5
TCGA-86-8358	tcga_luad	530	ENSG00000091879	4.28614	7.193399514	11.472189343	-0.25342	2.4939	4.474	7.8608	5.3669	48.2
TCGA-86-8358	tcga_luad	530	ENSG00000029534	3.42546	0.936517437	2.365738369	1.05208	0.2008	0.3681	0.69005	0.48925	95.3
TCGA-86-8358	tcga_luad	530	ENSG00000145362	4.72875	2.184515543	3.844735614	0.66174	0.78695	1.3615	2.265	1.47805	91.9
TCGA-86-8358	tcga_luad	530	ENSG00000151150	0.49036	5.729031195	6.45842977	-0.81114	2.1935	4.2169	6.57125	4.37775	2.3
TCGA-86-8358	tcga_luad	530	ENSG00000166825	3.09248	45.233261729	185.288595683	-0.22743	7.6237	14.7355	31.46915	23.84545	5.8
TCGA-86-8358	tcga_luad	530	ENSG00000151729	6.43337	26.858823299	14.210214478	-1.43738	16.8617	24.3181	33.43065	16.56895	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000005022	9.87184	580.84474263	314.315449115	-1.81656	389.30835	518.0435	679.9367	290.62835	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000169100	8.75948	1031.99425721	543.580562363	-1.8824	679.09945	945.4907	1268.859	589.75955	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000135046	5.20387	310.295312939	517.58261881	-0.58945	95.35205	195.0452	340.41395	245.0619	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000182718	6.5543	263.131078905	169.027106141	-1.51796	151.3111	231.0572	324.49775	173.18665	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000138772	2.7467	38.368231073	39.904677072	-0.89267	15.93285	29.5917	48.2918	32.35895	2.3
TCGA-86-8358	tcga_luad	530	ENSG00000196975	4.12448	46.731897697	38.228964832	-1.11453	27.48605	37.868	55.75735	28.2713	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000164111	8.18765	407.334279764	189.574405721	-2.10549	281.47415	374.8114	493.1392	211.66505	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000197043	5.99396	74.026845871	39.03251747	-1.74298	46.84	67.4973	95.06965	48.22965	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000138279	7.87506	137.589906134	45.095462583	-2.87645	106.21495	131.815	161.6332	55.41825	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000122359	6.43751	116.235451439	43.978916409	-2.4966	86.0273	112.0951	143.5436	57.5163	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000104537	2.27041	1.709755385	12.156010312	0.04612	0.04445	0.1024	0.3908	0.34635	89.8
TCGA-86-8358	tcga_luad	530	ENSG00000136250	3.3257	12.016019403	10.31138488	-0.84279	5.10825	9.6322	15.60755	10.4993	13.2
TCGA-86-8358	tcga_luad	530	ENSG00000131480	1.89173	1.84743678	3.457559289	0.01281	0.70135	1.1699	1.8986	1.19725	74.8
TCGA-86-8358	tcga_luad	530	ENSG00000138356	1.68943	7.346654488	22.483565132	-0.25162	1.52435	3.3538	6.47495	4.9506	27.3
TCGA-86-8358	tcga_luad	530	ENSG00000120868	4.56862	9.660582327	5.176567791	-0.98366	6.264	8.4725	12.0677	5.8037	9.4
TCGA-86-8358	tcga_luad	530	ENSG00000164978	4.63923	31.44869666	19.222061056	-1.39472	19.4938	26.7821	37.47495	17.98115	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000175336	-3.76024	0.283195602	1.497280782	-2.70052	0.0	0.0439	0.09755	0.09755	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000107282	2.40779	2.090192444	1.481098938	0.21443	1.0424	1.7782	2.7836	1.7412	67.8
TCGA-86-8358	tcga_luad	530	ENSG00000034053	2.45618	9.782008616	10.99243435	-0.66644	2.47934	5.7812	13.6849	11.20556	25.0
TCGA-86-8358	tcga_luad	530	ENSG00000166313	5.54208	13.851952308	9.607796129	-0.86491	6.5611	11.617	18.65795	12.09685	19.2
TCGA-86-8358	tcga_luad	530	ENSG00000163697	3.79873	9.362870311	6.716017588	-0.82849	5.3169	7.7128	11.4179	6.101	11.7
TCGA-86-8358	tcga_luad	530	ENSG00000134982	4.36342	8.120577257	5.11624617	-0.73436	4.92755	7.1503	10.0732	5.14565	19.6
TCGA-86-8358	tcga_luad	530	ENSG00000132703	-9.96578	0.287642026	2.284095928	-4.48905	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000160224	-3.18574	0.071156993	0.182231567	-17.8723	0.01715	0.0442	0.09475	0.0776	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000164062	6.11154	70.212577281	25.739087625	-2.49042	52.7451	68.2977	86.5087	33.7636	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000100823	7.99961	248.850829023	128.967186429	-1.86754	168.27395	229.4476	288.4219	120.14795	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000110330	5.49751	43.905270258	20.774347358	-1.84881	31.5696	39.4272	51.0931	19.5235	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000023445	3.03525	47.289663003	63.880519527	-0.69277	15.5813	29.0457	53.2129	37.6316	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000101966	5.45258	35.131031975	15.43861826	-1.92235	24.2284	32.2575	42.9217	18.6933	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000089685	7.78686	36.869213102	35.210223011	-0.82596	11.6348	25.7491	50.871	39.2362	16.6
TCGA-86-8358	tcga_luad	530	ENSG00000105290	7.85024	12.269832288	26.732506927	-0.16533	2.05835	4.5971	11.80455	9.7462	65.2
TCGA-86-8358	tcga_luad	530	ENSG00000084234	7.33917	507.194331016	291.149454683	-1.71683	291.0688	442.1088	655.5388	364.47	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000118137	-0.78116	2.938716465	37.518237997	-0.09915	0.13125	0.2692	0.5073	0.37605	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000158874	-9.96578	2.64261905	33.223920176	-0.3795	0.0	0.0998	0.25345	0.25345	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000110244	-9.96578	0.06506067	0.680424526	-14.74203	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000084674	-0.86119	0.780818106	10.046834613	-0.16344	0.0127	0.0385	0.1161	0.1034	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000111701	-0.22516	3.116913069	10.764333948	-0.31048	0.0	0.1232	1.5147	1.5147	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000130208	5.64265	102.762973163	118.902469519	-0.81681	37.6998	72.3732	125.04245	87.34265	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000103375	-9.96578	0.150483269	0.541370202	-18.68641	0.0382	0.0991	0.195	0.1568	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000234906	-9.96578	0.085205491	0.461539003	-21.77711	0.0	0.0572	0.1306	0.1306	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000110245	-9.96578	1.197047299	14.300264218	-0.7806	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000267467	-9.96578	-0.016302419	0.432805071	-22.98836	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000189058	5.83099	100.502650646	169.595135633	-0.55822	11.20905	32.3663	108.847	97.63795	12.1
TCGA-86-8358	tcga_luad	530	ENSG00000130203	8.0307	467.76248888	469.923890632	-0.97831	179.6311	348.7021	585.1928	405.5617	0.8
TCGA-86-8358	tcga_luad	530	ENSG00000091583	-2.37932	26.57831484	151.045239568	-0.19171	0.85235	4.2162	16.15725	15.3049	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000142192	9.33014	416.477166747	230.575488882	-1.76579	272.8181	374.5528	516.1986	243.3805	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000198931	7.0751	184.043186624	90.348267471	-1.95873	127.09265	167.372	229.6206	102.52795	0.4
TCGA-86-8358	tcga_luad	530	ENSG00000142515	-3.17397	0.103793088	1.078848955	-3.0382	0.0	0.0	0.01335	0.01335	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000026103	2.58597	14.894231397	11.98139136	-1.02728	6.7728	11.9704	19.1902	12.4174	5.6
TCGA-86-8358	tcga_luad	530	ENSG00000117560	1.03323	3.152632258	3.568607221	-0.5939	0.9974	1.8305	3.90705	2.90965	26.2
TCGA-86-8358	tcga_luad	530	ENSG00000146950	1.27375	7.008870159	4.900297208	-1.17036	3.78925	5.9619	8.70265	4.9134	6.2
TCGA-86-8358	tcga_luad	530	ENSG00000240583	5.22563	400.856946188	713.337790527	-0.55462	60.6913	140.4125	402.79475	342.10345	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000167580	-5.03032	0.357989973	2.68798304	-2.00459	0.0	0.0475	0.2263	0.2263	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165272	5.60403	619.595463327	780.530232004	-0.78663	127.0682	319.7773	854.64125	727.57305	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000171885	1.62578	49.493499595	69.576168544	-0.68799	4.43065	21.8048	66.8713	62.44065	14.1
TCGA-86-8358	tcga_luad	530	ENSG00000161798	0.75745	130.392365819	279.065546391	-0.46453	2.79285	15.5052	123.1388	120.34595	11.9
TCGA-86-8358	tcga_luad	530	ENSG00000086159	-1.74227	0.540975207	1.256800444	-1.81671	0.0444	0.122	0.4159	0.3715	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165269	-1.1156	3.376090024	5.5867553	-0.80399	0.4546	1.4627	3.75065	3.29605	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000103569	0.97739	12.911378135	19.143652699	-0.62339	3.9905	8.1069	15.80835	11.81785	3.8
TCGA-86-8358	tcga_luad	530	ENSG00000169083	-0.44203	2.610059461	4.466882614	-0.68327	0.6532	1.33	2.9215	2.2683	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000091262	0.9206	10.265598302	9.290913775	-1.00582	3.95425	7.31	13.4322	9.47795	3.2
TCGA-86-8358	tcga_luad	530	ENSG00000078061	5.55804	77.045246964	30.722320046	-2.32688	59.3682	76.6836	91.1448	31.7766	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000095139	7.40576	184.761879964	75.139349561	-2.36036	134.31855	171.1363	222.53815	88.2196	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000113595	4.28593	10.808175772	5.921988525	-1.10136	6.8025	9.4726	13.23605	6.43355	5.1
TCGA-86-8358	tcga_luad	530	ENSG00000109321	3.29995	126.315466004	232.567094474	-0.52895	12.7173	37.8984	107.8907	95.1734	6.0
TCGA-86-8358	tcga_luad	530	ENSG00000143761	8.8516	653.228415063	230.79406994	-2.792	500.9121	620.2149	773.51835	272.60625	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000134287	7.39773	142.498329432	66.645609418	-2.02715	105.6944	137.2059	170.98535	65.29095	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000168374	7.3439	345.227814874	132.102704807	-2.55774	252.5619	324.0849	403.27335	150.71145	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000175906	4.08966	22.74505755	23.39557323	-0.79739	8.801	15.5962	27.2942	18.4932	5.5
TCGA-86-8358	tcga_luad	530	ENSG00000004059	7.70991	155.648811507	73.583311802	-2.0105	109.514	142.6462	189.1908	79.6768	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165527	7.15154	138.073991784	61.955922023	-2.11315	95.4812	128.2471	162.76605	67.28485	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000118520	-0.31419	0.415429389	1.092048588	-0.66812	0.12065	0.2079	0.34915	0.2285	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000081181	5.67582	7.540555962	9.077581878	-0.20542	2.7322	4.7073	8.57435	5.84215	55.9
TCGA-86-8358	tcga_luad	530	ENSG00000067560	8.19732	373.968466328	121.041749776	-3.02186	285.53675	364.6309	447.7169	162.18015	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000143878	7.37878	487.62049996	393.047228216	-1.22184	233.21275	365.0811	604.70875	371.496	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000155366	5.27793	92.994609666	56.312452543	-1.55768	56.41315	82.156	117.55465	61.1415	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000115963	4.64864	34.080195563	30.318566908	-0.97074	13.6974	25.376	43.9006	30.2032	4.1
TCGA-86-8358	tcga_luad	530	ENSG00000177105	6.29081	104.859671198	39.211553344	-2.51377	80.56095	101.8103	125.41065	44.8497	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000175220	6.42504	81.962253364	32.940162243	-2.29316	59.64045	80.6669	100.5675	40.92705	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000089820	5.94881	24.793890789	17.020240519	-1.10722	11.7254	20.334	34.2425	22.5171	7.5
TCGA-86-8358	tcga_luad	530	ENSG00000100852	5.33766	15.110182789	16.059171968	-0.60853	7.32855	11.3805	17.1576	9.82905	14.3
TCGA-86-8358	tcga_luad	530	ENSG00000047648	0.14196	1.685191066	1.539001243	-1.00275	0.82355	1.2525	1.97505	1.1515	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000141522	8.03367	165.42995116	69.736222044	-2.25702	123.38285	160.0865	201.5187	78.13585	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000111348	6.9959	394.18354971	226.317329005	-1.71082	233.1812	356.3395	501.106	267.9248	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000242173	-2.26743	0.307438367	0.944580503	-2.72594	0.03745	0.0923	0.22945	0.192	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000168421	2.01006	5.861473755	4.456297161	-0.86426	2.83335	4.7578	7.71325	4.8799	13.9
TCGA-86-8358	tcga_luad	530	ENSG00000120805	5.8599	69.479591709	26.899743043	-2.36507	50.1216	64.3365	82.8929	32.7713	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165462	-3.78787	0.185300063	1.097518601	-3.62014	0.0	0.0	0.04005	0.04005	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000213465	4.30398	39.101491861	17.87013393	-1.94724	28.2248	36.5678	47.1767	18.9519	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000138175	4.71531	23.689545784	22.072586745	-0.85963	15.95905	21.3907	27.73635	11.7773	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000143437	6.18245	39.139300463	18.401015997	-1.79103	27.1906	35.3756	47.0839	19.8933	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000133794	3.77988	7.829463238	4.766168883	-0.84965	4.83495	6.6518	9.6055	4.77055	11.3
TCGA-86-8358	tcga_luad	530	ENSG00000120500	-0.76097	0.773538665	1.229309859	-1.24827	0.2553	0.5219	0.8555	0.6002	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000137486	3.04974	21.022072006	14.558620183	-1.23448	12.06805	17.8015	26.5905	14.52245	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000141480	5.87657	43.667163778	18.525530378	-2.03992	31.2592	40.8141	53.5429	22.2837	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000100299	5.18952	46.260330735	23.71644073	-1.73174	31.69555	42.1268	58.56135	26.8658	1.1
TCGA-86-8358	tcga_luad	530	ENSG00000113273	3.30353	8.775882359	4.262307462	-1.28389	5.92385	8.0703	10.9388	5.01495	5.8
TCGA-86-8358	tcga_luad	530	ENSG00000101846	2.19254	12.651135106	12.271083382	-0.8523	5.66175	9.9979	16.07655	10.4148	4.5
TCGA-86-8358	tcga_luad	530	ENSG00000006756	3.18269	48.855525409	34.614784128	-1.31946	26.01775	39.8726	60.866	34.84825	0.9
TCGA-86-8358	tcga_luad	530	ENSG00000157399	-0.05334	33.693511782	42.766388915	-0.7891	4.88955	16.397	49.29235	44.4028	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000062096	-9.96578	0.044699276	0.453864407	-22.0561	0.0	0.0401	0.07255	0.07255	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000129744	-1.93567	0.156630379	0.519950032	-4.02404	0.0	0.0593	0.16185	0.16185	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000156219	-4.65109	0.214574976	1.575736217	-3.08787	0.02395	0.0623	0.13555	0.1116	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000111339	-1.36068	0.94040758	3.877663661	-0.59342	0.2094	0.4383	0.97425	0.76485	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000099889	4.8104	11.765460079	9.940396355	-0.69968	5.82495	9.1133	14.35955	8.5346	18.5
TCGA-86-8358	tcga_luad	530	ENSG00000104763	5.30268	81.811410503	47.826648009	-1.59971	48.57215	71.5336	102.6745	54.10235	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000139352	10.89408	47.672707877	188.75850233	-0.19484	0.066	0.1918	0.95315	0.88715	85.7
TCGA-86-8358	tcga_luad	530	ENSG00000183734	2.04474	6.00075884	12.247118829	-0.32302	1.36505	2.7538	5.47085	4.1058	38.8
TCGA-86-8358	tcga_luad	530	ENSG00000141505	0.82171	3.061975349	3.906286655	-0.5735	1.437	2.3625	3.805	2.368	9.0
TCGA-86-8358	tcga_luad	530	ENSG00000161944	0.61824	2.64422512	19.724463691	-0.10271	0.5098	0.892	1.3912	0.8814	31.3
TCGA-86-8358	tcga_luad	530	ENSG00000101440	-9.96578	0.449104549	0.666806664	-15.61905	0.1813	0.3614	0.60575	0.42445	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000126522	3.5815	13.939504889	7.721334547	-1.34148	8.70145	12.4134	17.2482	8.54675	1.9
TCGA-86-8358	tcga_luad	530	ENSG00000196433	-2.80188	0.241762744	0.703536842	-4.3262	0.05905	0.1321	0.25955	0.2005	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000198356	7.62267	135.137439311	61.513294227	-2.07296	99.0693	126.5671	160.528	61.4587	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000070669	1.29013	0.686248831	0.94341358	0.6401	0.29715	0.4773	0.78	0.48285	91.0
TCGA-86-8358	tcga_luad	530	ENSG00000108381	0.50274	0.694493668	0.906494244	-0.21153	0.20825	0.4256	0.7967	0.58845	59.3
TCGA-86-8358	tcga_luad	530	ENSG00000198363	3.54687	74.602075084	91.03681772	-0.78051	26.3637	43.489	86.0239	59.6602	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000130707	7.21885	172.403365631	158.369079614	-1.04304	70.1536	130.2795	209.7423	139.5887	1.3
TCGA-86-8358	tcga_luad	530	ENSG00000152092	2.18266	0.444143428	2.64207841	0.65801	0.0163	0.0468	0.1101	0.0938	95.9
TCGA-86-8358	tcga_luad	530	ENSG00000117601	-2.19959	0.425201908	1.876672135	-1.39864	0.0802	0.1552	0.2883	0.2081	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000140836	3.92132	7.648217367	5.488986534	-0.67898	4.40315	6.4638	9.66735	5.2642	19.8
TCGA-86-8358	tcga_luad	530	ENSG00000123268	5.36186	31.118744173	14.841388846	-1.73548	21.63725	28.8517	38.0415	16.40425	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000162772	5.97658	46.48229714	65.637625399	-0.61711	15.35785	24.9971	54.47105	39.1132	3.2
TCGA-86-8358	tcga_luad	530	ENSG00000128272	8.53576	289.427614803	132.672148388	-2.11719	217.7883	273.0401	336.85445	119.06615	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000138363	6.87873	89.405337722	38.914321527	-2.12073	61.91965	85.1889	110.2477	48.32805	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000149311	2.8233	8.270082676	8.796114103	-0.61923	4.693	6.5881	8.98825	4.29525	7.0
TCGA-86-8358	tcga_luad	530	ENSG00000142599	5.87441	31.226845035	15.62586606	-1.62247	21.7263	28.4427	38.81815	17.09185	1.7
TCGA-86-8358	tcga_luad	530	ENSG00000172238	-9.96578	0.234730161	2.41827705	-4.21809	0.0	0.0	0.0	0.0	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000177556	4.30091	22.138605112	8.021420069	-2.22376	16.6861	20.8227	26.08445	9.39835	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000163399	6.40314	125.918016651	98.299394684	-1.21583	65.38225	100.5911	154.3267	88.94445	0.6
TCGA-86-8358	tcga_luad	530	ENSG00000018625	-1.23277	1.245477836	1.568972929	-1.57954	0.25105	0.6537	1.60245	1.3514	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000105409	2.66993	0.233407973	0.610062678	3.99389	0.03885	0.0847	0.17165	0.1328	98.7
TCGA-86-8358	tcga_luad	530	ENSG00000075673	-2.52533	4.094321412	27.340242818	-0.24212	0.0885	0.3266	1.2661	1.1776	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000132681	-9.96578	0.092135434	0.527399328	-19.07078	0.0275	0.0606	0.11965	0.09215	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000143153	8.17382	679.752882904	612.156099442	-1.09707	306.1921	476.6027	863.82815	557.63605	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000129244	1.50141	2.204414338	2.516936609	-0.27931	0.79955	1.552	2.7123	1.91275	48.2
TCGA-86-8358	tcga_luad	530	ENSG00000069849	6.67896	105.245077706	69.418734873	-1.41988	69.02835	91.5348	124.6154	55.58705	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000137731	-3.12658	0.246222636	0.666243364	-5.06242	0.0488	0.0949	0.19115	0.14235	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000196296	0.77417	1.101979784	1.070495506	-0.30622	0.40065	0.7342	1.3996	0.99895	51.8
TCGA-86-8358	tcga_luad	530	ENSG00000174437	7.12351	104.423516028	49.475778532	-1.96662	70.92155	97.8503	128.3734	57.45185	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000074370	7.94751	47.249060659	61.971309458	-0.63419	17.4113	30.4082	52.60555	35.19425	6.8
TCGA-86-8358	tcga_luad	530	ENSG00000070961	4.86947	18.994981858	17.521340497	-0.80619	10.21925	14.1759	21.68175	11.4625	2.8
TCGA-86-8358	tcga_luad	530	ENSG00000157087	-3.9885	0.120532948	1.054189889	-3.89781	0.0116	0.0303	0.0659	0.0543	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000067842	-3.86565	0.042259797	0.240225468	-16.26767	0.0	0.0135	0.0363	0.0363	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000058668	5.02381	69.300938068	50.667940191	-1.2686	38.41175	58.5137	82.7363	44.32455	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000105675	4.60388	0.236700907	2.475933497	1.76385	0.0	0.0142	0.03955	0.03955	99.2
TCGA-86-8358	tcga_luad	530	ENSG00000186009	-3.5412	0.809965352	2.759353946	-1.57688	0.09915	0.313	0.76895	0.6698	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000152234	7.00789	105.849751018	47.683310045	-2.07288	76.7267	98.1708	126.1944	49.4677	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000164904	3.71854	9.750005719	4.900494814	-1.23079	6.304	8.7082	12.1274	5.8234	4.5
TCGA-86-8358	tcga_luad	530	ENSG00000110955	10.43493	720.927396479	393.976313427	-1.80339	488.6883	645.4421	842.0935	353.4052	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000165629	8.15225	195.016331733	78.022751169	-2.39499	142.7763	180.7621	231.1857	88.4094	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000099624	5.44228	62.43674592	30.14796837	-1.89049	43.8159	58.1864	75.9201	32.1042	2.4
TCGA-86-8358	tcga_luad	530	ENSG00000124172	6.40087	141.493613872	65.264051729	-2.06994	103.6113	128.8812	164.1284	60.5171	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000116459	6.60496	122.857757739	48.058478668	-2.41899	90.0665	117.9892	147.2764	57.2099	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000159199	5.97852	65.10626727	33.850150622	-1.74675	43.26625	57.0226	79.1647	35.89845	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000135390	7.10329	185.19617512	81.591223522	-2.18275	135.07565	172.2806	222.4198	87.34415	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000154518	7.62448	123.404648166	60.827928389	-1.9034	87.81455	108.4746	144.51255	56.698	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000169020	4.10554	25.522724173	13.155232551	-1.62804	16.86215	22.3299	30.0552	13.19305	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000154723	6.67714	68.552409108	33.268700237	-1.85986	48.2215	61.9648	79.04735	30.82585	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000114573	6.70086	62.839123648	24.621791591	-2.28002	45.88465	58.2168	75.0542	29.16955	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000116039	0.07806	0.231814997	0.401574107	-0.38288	0.0338	0.112	0.25425	0.22045	42.0
TCGA-86-8358	tcga_luad	530	ENSG00000147416	6.42506	50.14131161	20.739448581	-2.10788	34.6179	46.6552	60.9877	26.3698	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000185883	-1.15008	0.543244292	0.456005476	-3.71339	0.22755	0.4273	0.70845	0.4809	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000155097	5.78625	45.09575528	20.581834539	-1.90991	31.09715	41.3138	52.3522	21.25505	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000131100	7.0874	115.185850277	40.487407669	-2.66993	89.8016	111.3458	135.44685	45.64525	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000117410	7.88969	136.610962692	71.823892228	-1.79218	94.5055	118.7904	159.17635	64.67085	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000213760	2.98919	0.688051965	0.7291839	3.15577	0.3278	0.517	0.7863	0.4585	98.7
